Sample;O2;H2O;AFDW;CORG;CPE;CHLA;PROT;FDA;LIPIDS;BN;MBC;BB;MEIO;Julian_d_mean;Period_sampling;Depth;Latitude;Longitude;Year;Station;NEMATODA;COPEPODA;NAUPLII;OSTRACODA;POLYCHAETA;ROTIFERA;GASTROTRICHA;ISOPODA;KINORHYNCHA;BIVALVIA;TARDIGRADA;TANAIDACEA;TANTULOCARIDA;CUMACEA;LORICIFERA;PRIAPULIDA;TROCHOPHORA;ACARINA;AMPHIPODA;SIPUNCULIDA;BRYOZOA;CNIDARIA;TURBELLARIA;OLIGOCHAETA;HALACAROIDEA;PROTOHYDRA;OTHERS
SV-II_2002;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;217,5;7;230;78,980667;9,487833;2002;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2003;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;207,5;11;230;78,980667;9,487833;2003;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2004;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;190;4;230;78,980667;9,487833;2004;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2005;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;234,5;7;230;78,980667;9,487833;2005;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2006;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;246;30;230;78,980667;9,487833;2006;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2007;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;198,5;15;230;78,980667;9,487833;2007;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2008;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;193,5;7;230;78,980667;9,487833;2008;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2009;330,952381;NaN;NaN;1,502306667;344,5707486;25,69955716;2,834897773;78,59568379;265,661024;7,693335;35,15069411;27,04260653;NaN;195,5;5;230;78,980667;9,487833;2009;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2010;310,4910714;37,63648226;0,519433333;0,88712;238,2023448;22,2331062;17,33111895;48,77764481;130,5200537;6,5755;32,17925712;21,15947052;NaN;190,5;7;230;78,980667;9,487833;2010;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2011;343,8000582;39,16380304;0,575216667;1,227717243;232,6158675;19,90590865;NaN;45,7050963;102,0929254;5,431363;26,08746923;14,16905152;NaN;198,5;7;230;78,980667;9,487833;2011;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2012;287,0307141;40,43898599;0,669116667;0,893628075;229,1931829;18,99760076;21,19070348;40,843536;98,26136839;7,574976;31,01733749;23,49555871;NaN;205;16;230;78,980667;9,487833;2012;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2013;346,755;50,2005905;0,620433333;1,512906556;374,6075859;21,03656743;11,0302178;NaN;113,1777025;8,495546;45,36371431;38,53895216;NaN;188;12;230;78,980667;9,487833;2013;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2014;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;175;4;230;78,980667;9,487833;2014;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2015;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;215;16;230;78,980667;9,487833;2015;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2016;316,0076531;41,59024741;0,52613;0,761157789;350,0745295;21,97612511;5,779545131;27,90404015;168,5349184;NaN;NaN;NaN;NaN;184,5;15;230;78,980667;9,487833;2016;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2017;320,28;43,6281555;0,626266667;1,160194005;261,2641811;15,70202168;10,79062945;59,75902486;232,1890976;12,572356;28,02528531;35,2343864;NaN;245,5;19;230;78,980667;9,487833;2017;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2018;307,5704811;NaN;NaN;1,867974118;217,2140515;23,11085282;26,63931958;77,70241684;76,81765763;11,546578;29,06674096;33,56213917;NaN;268,5;19;230;78,980667;9,487833;2018;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-II_2019;311,5164215;42,59111959;0,623233333;1,095802092;378,4135584;19,10538095;10,76926259;27,63141014;64,81339983;19,647594;24,648229;48,42783963;NaN;243,5;17;230;78,980667;9,487833;2019;SV-II;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2002;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;217,5;7;750;79;8;2002;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2003;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;207,5;11;750;79;8;2003;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2004;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;190;4;750;79;8;2004;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2005;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;234,5;7;750;79;8;2005;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2006;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;246;30;750;79;8;2006;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2007;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;198,5;15;750;79;8;2007;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2008;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;193,5;7;750;79;8;2008;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2009;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;195,5;5;750;79;8;2009;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2010;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;190,5;7;750;79;8;2010;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2011;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;198,5;7;750;79;8;2011;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2012;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;205;16;750;79;8;2012;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2013;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;188;12;750;79;8;2013;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2014;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;175;4;750;79;8;2014;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2015;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;215;16;750;79;8;2015;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2016;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;184,5;15;750;79;8;2016;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2017;309,91;28,78717072;0,501386667;0,409545827;138,3066827;16,45394705;6,37509311;NaN;147,195477;17,201508;22,14852194;38,09879774;NaN;245,5;19;750;79;8;2017;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2018;304,1468585;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;268,5;19;750;79;8;2018;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-III_2019;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;243,5;17;750;79;8;2019;SV-III;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2002;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;217,5;7;1300;79,018167;6,9805;2002;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2003;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;207,5;11;1300;79,018167;6,9805;2003;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2004;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;190;4;1300;79,018167;6,9805;2004;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2005;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;234,5;7;1300;79,018167;6,9805;2005;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2006;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;246;30;1300;79,018167;6,9805;2006;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2007;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;198,5;15;1300;79,018167;6,9805;2007;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2008;299,5632851;NaN;NaN;1,09502;100,6136032;7,316571079;2,455839124;12,93317129;79,74307964;4,905323;47,75500789;23,42537386;NaN;193,5;7;1300;79,018167;6,9805;2008;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2009;314,4557823;NaN;NaN;1,251266667;97,70463287;18,49926366;NaN;17,83126066;80,80922473;2,538143;28,40552676;7,209728892;NaN;195,5;5;1300;79,018167;6,9805;2009;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2010;302,9464286;54,62048223;0,467823333;0,937646667;83,81053657;19,43036587;6,200418869;7,962598903;30,96257639;4,260924;27,16099046;11,57309161;NaN;190,5;7;1300;79,018167;6,9805;2010;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2011;322,4538518;57,52894035;0,483216667;0,667709742;67,01506003;9,474785834;24,7924709;10,51086835;77,34833274;0,75289475;20,06233037;1,510482321;NaN;198,5;7;1300;79,018167;6,9805;2011;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2012;293,1514048;54,35511805;0,49432;0,815433459;88,79857353;12,29538907;3,895484762;6,407458793;49,55326295;5,142041;33,22930045;17,08664253;NaN;205;16;1300;79,018167;6,9805;2012;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2013;304,6166667;54,2810247;0,664423333;0,905652524;128,0111075;12,03667188;10,51167314;8,862253846;61,11103619;6,641255;32,46160504;21,55857968;NaN;188;12;1300;79,018167;6,9805;2013;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2014;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;175;4;1300;79,018167;6,9805;2014;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2015;298,0442177;54,75351839;0,702486667;0,980496992;139,1485746;8,638604189;3,412924961;NaN;128,2718249;6,010007;51,34438394;30,85801069;NaN;215;16;1300;79,018167;6,9805;2015;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2016;298,1505102;49,27362931;0,54955;1,003273565;101,8439663;14,76623415;2,0006029;12,59402189;124,1013534;NaN;NaN;NaN;NaN;184,5;15;1300;79,018167;6,9805;2016;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2017;308,04;56,98067432;0,58873;0,818131905;107,1795904;8,385481878;7,408256097;13,30672523;88,53436983;9,86325;26,45811296;26,09629827;NaN;245,5;19;1300;79,018167;6,9805;2017;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2018;298,0521378;55,39877134;0,495903333;0,925358143;70,51298203;12,66370075;2,977105861;18,10108115;38,04014725;12,467148;26,07053633;32,50252349;NaN;268,5;19;1300;79,018167;6,9805;2018;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-IV_2019;308,0651804;NaN;0,611403333;0,986972222;130,1869012;10,84953004;6,283650878;7,614534355;67,58419374;10,849575;23,66665142;23,09401786;NaN;243,5;17;1300;79,018167;6,9805;2019;SV-IV;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
